,cell_line,drug_id,y_true,y_pred,sigma_epi,sigma_ale,sigma_tot,mc_T,cycle,Known_Drug,strategy
237,LAMA-84,45168044,2.0040145426730778,2.2103748,0.29276517,0.40896073,0.5029516,50,2,False,aleatoric
238,LAMA-84,46236925,-1.7351668789418206,-1.8421081,0.41894114,0.7183293,0.83156997,50,2,False,aleatoric
239,LAMA-84,46843057,2.1416553302162447,1.7248831,0.6739073,0.8815946,1.1096667,50,2,False,aleatoric
240,LAMA-84,46907787,-0.1368220099729263,-0.9065054,0.5729518,0.74081177,0.93652326,50,2,False,aleatoric
241,LAMA-84,46943432,0.1924858786749535,1.2602516,0.81044924,0.87274826,1.1910154,50,2,False,aleatoric
242,LAMA-84,49847690,-2.32212218947511,0.83747625,1.0042295,0.9523159,1.3839735,50,2,False,aleatoric
243,LAMA-84,51000408,1.4263466989599571,1.9361775,0.5147357,0.78154385,0.9358224,50,2,False,aleatoric
244,LAMA-84,5278396,2.402963318747598,2.5531716,0.17922246,0.33135974,0.37672266,50,2,False,aleatoric
245,LAMA-84,5311,0.1684005888634981,0.033691112,0.26728928,0.4389485,0.51392543,50,2,False,aleatoric
246,LAMA-84,53469448,1.4516950650510876,1.5841175,0.7896508,0.8480445,1.1587614,50,2,False,aleatoric
247,LAMA-84,54761306,0.2709065634860532,0.2158304,0.4001332,0.59345937,0.71575177,50,2,False,aleatoric
248,LAMA-84,58423153,2.419847803745318,2.5366204,0.33528087,0.5358341,0.63208497,50,2,False,aleatoric
249,LAMA-84,68107965,3.6557780745382273,2.4643161,0.46027395,0.52295285,0.6966576,50,2,False,aleatoric
250,LAMA-84,70676303,-0.1131146610256019,0.40045506,1.1983889,1.6956329,2.0763688,50,2,False,aleatoric
251,LAMA-84,72200024,1.169825509117935,1.9471884,0.28124857,0.47901896,0.55548173,50,2,False,aleatoric
252,LAMA-84,76285486,3.8575229289916746,2.9953997,0.38997188,0.6157422,0.728846,50,2,False,aleatoric
253,LAMA-84,78357767,2.1652112400081607,2.1701314,0.395212,0.6147439,0.7308232,50,2,False,aleatoric
254,LAMA-84,91668541,1.378232908868798,2.0173993,0.27042603,0.3578061,0.44850352,50,2,False,aleatoric
255,LAMA-84,9825149,1.9408306997202407,1.6458044,0.30300233,0.4351577,0.53025717,50,2,False,aleatoric
256,LAMA-84,9926054,2.28562177565494,1.9794655,0.24119663,0.3316223,0.41005996,50,2,False,aleatoric
257,LAMA-84,9933475,0.9101824000766736,1.6072708,0.7303061,0.66962236,0.9908285,50,2,False,aleatoric
258,LAMA-84,9936746,-1.1779061057115354,-0.37720093,0.57415485,0.8555047,1.0303116,50,2,False,aleatoric
259,LAMA-84,9938202,3.2907955920213188,2.7407503,0.33113143,0.6572531,0.73595494,50,2,False,aleatoric
260,LAMA-84,BDP-00009066,1.347104929283674,1.5747669,0.36971205,0.50574815,0.62647283,50,2,False,aleatoric
261,LAMA-84,CDK9_5576,-1.07013021228932,-1.6534234,0.19795965,0.40676197,0.45237517,50,2,False,aleatoric
262,LAMA-84,CT7033-2,0.3136308216960571,0.040149312,0.2577289,0.44911745,0.5178133,50,2,False,aleatoric
263,LAMA-84,ERK_2440,0.2765669724275904,-0.6147933,0.9494044,1.145182,1.4875518,50,2,False,aleatoric
264,LAMA-84,ERK_6604,1.279821739675744,0.29775777,0.7277529,0.968191,1.2112052,50,2,False,aleatoric
265,LAMA-84,GSK2276186C,0.14148264602225,1.3295662,0.9719451,0.9081663,1.3302042,50,2,False,aleatoric
266,LAMA-84,HKMTI-1-005,1.49446375102332,1.7506909,0.24925356,0.36264518,0.44004416,50,2,False,aleatoric
267,LAMA-84,IGF1R_3801,-1.3366087937813094,-1.2244937,0.5996628,0.88421947,1.0683818,50,2,False,aleatoric
268,LAMA-84,JAK_8517,0.9689063085396112,-0.13899887,0.5131733,0.8659832,1.0066149,50,2,False,aleatoric
269,LAMA-84,LMB_AB1,2.413073886752466,2.6556704,0.23490615,0.24634528,0.34039226,50,2,False,aleatoric
270,LAMA-84,N25720-51-A1,1.386040172101066,1.3595871,0.6076497,0.63566554,0.8793798,50,2,False,aleatoric
271,LAMA-84,16681698,1.1613839975735707,-0.35524082,0.3924211,0.72824115,0.82724214,50,2,False,aleatoric
272,LAMA-84,24180719,2.0172217847229184,2.1428933,0.8297605,0.8736047,1.20486,50,2,False,aleatoric
273,LAMA-84,51042438,3.1225213317883918,2.5624294,0.45784152,0.63952845,0.78652114,50,2,False,aleatoric
274,LAMA-84,56962336,2.541982468687469,2.4156961,0.37912712,0.54231995,0.6617011,50,2,False,aleatoric
275,LAMA-84,6450551,-1.7391386132268398,-1.7985181,0.9253453,1.6191248,1.8648938,50,2,True,aleatoric
276,LAMA-84,71271629,2.4522887619541707,2.351687,0.30424204,0.43852115,0.5337265,50,2,False,aleatoric
277,LAMA-84,71297207,0.3426171016768422,-0.040623322,1.6998821,1.803611,2.4784293,50,2,True,aleatoric
278,LAMA-84,10127622,0.9349681214061352,1.0904461,1.0840538,1.157598,1.58594,50,2,False,aleatoric
279,LAMA-84,24856436,-0.9255874473630888,-1.1130849,0.3827251,0.5260774,0.6505658,50,2,False,aleatoric
280,LAMA-84,442205,1.2359169364505285,2.0477057,0.34020612,0.4622301,0.57393104,50,2,False,aleatoric
281,LAMA-84,44632017,0.1522846332159215,0.22845823,0.5340759,0.7032125,0.8830316,50,2,False,aleatoric
282,LAMA-84,657237,-2.471041843211314,2.464691,0.86463445,0.9816478,1.308138,50,2,False,aleatoric
283,LAMA-84,73555129,2.4995203782826234,3.050011,0.32512873,0.56337756,0.65046364,50,2,False,aleatoric
284,LAMA-84,9444,1.334873120172524,1.8203647,0.8312221,0.937299,1.2527808,50,2,False,aleatoric
285,LAMA-84,2332,1.003731088817174,2.5962915,0.8492344,0.8801248,1.2230368,50,2,False,aleatoric
286,LAMA-84,52918385,2.5123268383479167,2.7148135,0.36430082,0.5575287,0.665998,50,2,False,aleatoric
287,LAMA-84,GDSC_776928,2.433758130613485,2.582949,0.15387815,0.24518076,0.28946865,50,2,False,aleatoric
288,LAMA-84,PAK_5339,0.6582614051414938,1.1773983,0.42751235,0.5857459,0.7251655,50,2,False,aleatoric
289,LAMA-84,ULK1_4989,1.833600812106431,0.8354988,0.7994539,0.8875875,1.1945451,50,2,False,aleatoric
290,LAMA-84,VSP34_8731,1.803714877137664,1.7211984,0.2756673,0.36663687,0.45871022,50,2,False,aleatoric
291,LAMA-84,Bleomycin (50 uM),3.435463296645328,3.1307046,0.9505252,1.1741086,1.5106387,50,2,True,aleatoric
292,LAMA-84,1206243,4.52454981673229,4.240066,0.42699406,0.522666,0.6749101,50,2,False,aleatoric
293,LAMA-84,3899,3.6435896310176537,4.113347,0.6460166,0.600364,0.8819152,50,2,False,aleatoric
294,LAMA-84,5352062,-6.228207690368444,-5.7314215,0.35270256,0.64989334,0.7394325,50,3,False,aleatoric
295,LAMA-84,387447,-5.833630576600336,-5.36554,0.390546,0.63003427,0.741262,50,3,False,aleatoric
296,LAMA-84,13342,-5.425097796143182,-5.7290196,0.38569292,0.72214735,0.8186915,50,3,False,aleatoric
297,LAMA-84,5311497,-4.5803769400678025,-5.0264196,0.4611334,0.74505407,0.8762132,50,3,False,aleatoric
298,LAMA-84,6914657,-6.542224375708257,-5.877794,0.48543185,0.8944136,1.0176541,50,3,False,aleatoric
299,LAMA-84,Eg5_9814,-5.239130196898018,-5.0423117,0.42940265,0.7670006,0.8790202,50,3,False,aleatoric
300,LAMA-84,11977753,-3.04489801700234,-2.8243608,0.49414977,0.7306103,0.8820292,50,3,False,aleatoric
301,LAMA-84,457193,-5.308985817562903,-5.2089453,0.34621125,0.6929799,0.77465045,50,3,False,aleatoric
302,LAMA-84,135539077,-4.009031168580052,-3.7772675,0.3092805,0.54022825,0.6224958,50,3,False,aleatoric
303,LAMA-84,11364421,-4.531112662561316,-3.9400232,0.42103964,0.68797046,0.806584,50,3,False,aleatoric
304,LAMA-84,126941,-3.9111989110540426,-3.0528345,0.5003105,0.7407367,0.8938688,50,3,False,aleatoric
305,LAMA-84,234820,-2.62692377562638,-2.309428,0.16851743,0.463849,0.49351195,50,3,False,aleatoric
306,LAMA-84,353472,0.2154545783349732,0.03652738,0.26100218,0.52478415,0.58610624,50,3,False,aleatoric
307,LAMA-84,41867,-1.2618383177484322,-2.211765,0.4022625,0.60094446,0.72315234,50,3,False,aleatoric
308,LAMA-84,46926350,-3.695487031465998,-3.8486352,0.19240478,0.4493538,0.4888133,50,3,False,aleatoric
309,LAMA-84,643462,-0.1792295423464533,-1.7078979,0.61964935,0.7952663,1.0081735,50,3,False,aleatoric
310,LAMA-84,GDSC_741909,-2.2967839799386343,-1.0185592,0.4145077,0.80491096,0.90537184,50,3,False,aleatoric
311,LAMA-84,GDSC_743380,-2.762235696347261,-1.235601,0.4748298,0.72877157,0.8698111,50,3,False,aleatoric
312,LAMA-84,6505803,-1.5100808734099824,-1.2874043,0.4978195,0.6213859,0.7962064,50,3,False,aleatoric
313,LAMA-84,11707110,-4.097460896096979,-3.9634626,0.889698,1.1687474,1.4688544,50,3,True,aleatoric
314,LAMA-84,126565,-1.6452024601490762,-1.9355445,0.3783753,0.64469314,0.74752736,50,3,False,aleatoric
315,LAMA-84,176870,1.510479930303525,0.6450872,0.35176715,0.8634587,0.93236315,50,3,False,aleatoric
316,LAMA-84,5328940,-4.789817721645152,-2.9267302,1.0997972,2.593487,2.8170426,50,3,True,aleatoric
317,LAMA-84,6253,-2.9375016594608967,-1.0074638,0.8809893,1.0856974,1.3981706,50,3,False,aleatoric
318,LAMA-84,644241,-5.806451838947318,-4.3714333,1.646961,2.6615157,3.1298797,50,3,True,aleatoric
319,LAMA-84,72943187,-0.454029665587875,0.072170004,0.26584637,0.60918915,0.66466963,50,3,False,aleatoric
320,LAMA-84,25262965,-2.304806707609984,-1.8265793,0.26295882,0.5560627,0.6151041,50,3,False,aleatoric
321,LAMA-84,148124,-5.175661385300544,-5.1528,0.5139518,0.75963134,0.917162,50,3,False,aleatoric
322,LAMA-84,397888,-3.591847142034974,-2.3179488,0.48312464,0.7329887,0.87788486,50,3,False,aleatoric
323,LAMA-84,4212,-1.492792534762836,-1.9324584,0.721951,1.027752,1.2559807,50,3,False,aleatoric
324,LAMA-84,452548,-1.7983772345997853,-1.2420214,0.54651576,0.7537812,0.93105614,50,3,False,aleatoric
325,LAMA-84,60700,-0.7878739418722182,-1.4288841,0.5080895,0.76031935,0.91446185,50,3,False,aleatoric
326,LAMA-84,87371,1.3862482649956838,0.91362846,0.7658429,0.7733665,1.0883985,50,3,False,aleatoric
327,LAMA-84,CDK9_5038,-4.63614975040009,-3.2972028,0.44003132,0.5985917,0.74292636,50,3,False,aleatoric
328,LAMA-84,GDSC_123829,-0.22423844860833,-0.053179666,0.30463997,0.5826458,0.65748125,50,3,False,aleatoric
329,LAMA-84,GDSC_150412,0.2525663027738728,1.3761624,0.3047387,0.52340436,0.60565484,50,3,False,aleatoric
330,LAMA-84,GDSC_1818,-3.817489678378106,-4.123531,0.560096,0.7284199,0.9188597,50,3,False,aleatoric
331,LAMA-84,GDSC_50869,0.0152278469941473,0.72383285,0.34662992,0.558391,0.65723115,50,3,False,aleatoric
332,LAMA-84,GDSC_630600,-0.1184458345734404,0.061786834,0.22997445,0.518762,0.56745243,50,3,False,aleatoric
333,LAMA-84,GDSC_667880,-0.4734586137714597,0.15126105,0.4851285,0.68215793,0.8370717,50,3,False,aleatoric
334,LAMA-84,11455910,1.1958487308690435,-0.085937865,0.37361118,0.7757119,0.86099607,50,3,False,aleatoric
335,LAMA-84,16224745,0.3433131009382947,0.0907622,0.5371074,0.66972136,0.8584935,50,3,False,aleatoric
336,LAMA-84,59472121,0.5421296145088074,0.48106498,0.47614115,0.9845986,1.0936841,50,3,False,aleatoric
337,LAMA-84,72201027,2.608093892700893,1.5016922,0.44297045,0.44182897,0.6256482,50,3,False,aleatoric
338,LAMA-84,PBD-288,-2.0019831408877784,-1.7375772,0.3135533,0.49607003,0.58685696,50,3,False,aleatoric
339,LAMA-84,24866313,-0.5924490708049515,-0.30571434,0.8257738,1.1207806,1.3921392,50,3,True,aleatoric
340,LAMA-84,5702198,1.7139546076920915,1.8113813,0.62515,0.9086709,1.1029485,50,3,False,aleatoric
341,LAMA-84,51001932,4.552396155373825,3.4059544,0.5973224,1.05165,1.2094469,50,3,True,aleatoric
342,LAMA-84,60838,0.4717365103921085,1.098434,0.45455828,0.563873,0.7242761,50,3,False,aleatoric
343,LAMA-84,46926973,2.999287465551059,2.7259073,0.45497513,0.57994145,0.7371123,50,3,False,aleatoric
344,LAMA-84,24771867,-1.3287011102529749,-1.9221956,0.76893336,1.0467843,1.2988517,50,3,True,aleatoric
345,LAMA-84,11719003,0.0717532596196018,-0.11098018,0.72071505,0.8442663,1.1100521,50,3,False,aleatoric
346,LAMA-84,1401,2.8100812626647245,2.1971505,0.60018355,0.6346646,0.8735098,50,3,False,aleatoric
347,LAMA-84,24978538,-0.0766551249648308,0.5394437,0.6578197,0.7698335,1.0126058,50,3,False,aleatoric
348,LAMA-84,10184653,0.9857368419022278,0.7955131,0.24222717,0.3538817,0.42884293,50,3,False,aleatoric
349,LAMA-84,60750,-3.981784695952829,-3.9653158,0.36959213,0.70432585,0.7954076,50,3,False,aleatoric
350,LAMA-84,71268957,2.3444649333583163,2.207413,0.29250696,0.5305372,0.60583,50,3,False,aleatoric
351,LAMA-84,11626560,-0.6162589902816256,-0.64436704,0.5683084,0.92890507,1.0889624,50,3,True,aleatoric
352,LAMA-84,10384072,0.8227279827278156,0.0951972,0.39485085,0.57242215,0.6953951,50,3,False,aleatoric
353,LAMA-84,10385095,-0.0580595292134089,-0.79060775,0.3633197,0.5768279,0.68171227,50,3,False,aleatoric
354,LAMA-84,11152667,-2.068099597903037,-2.040033,0.47730145,0.67725927,0.828551,50,3,False,aleatoric
355,LAMA-84,11178236,-4.021496524410097,-4.0119185,0.6602296,0.7766438,1.0193522,50,3,False,aleatoric
356,LAMA-84,11228183,0.7984406976726454,1.0900913,0.5507317,0.7794585,0.9543904,50,3,False,aleatoric
357,LAMA-84,11327430,2.3304836073102444,1.4672316,0.30077568,0.36875385,0.4758628,50,3,False,aleatoric
358,LAMA-84,11609586,1.719734617201554,1.6226813,0.439801,0.6896822,0.8179771,50,3,False,aleatoric
359,LAMA-84,11624601,2.5175085601613154,2.223831,0.35739,0.40302575,0.53866255,50,3,False,aleatoric
360,LAMA-84,11634725,-0.11729570441438,-0.22478184,0.88423705,0.8883309,1.2533982,50,3,False,aleatoric
361,LAMA-84,118693659,-2.021810892722028,-1.8861101,0.6286381,0.8844543,1.0851015,50,3,False,aleatoric
362,LAMA-84,122540908,-0.7176482218948594,-0.3283611,0.21320039,0.49186143,0.5360803,50,3,False,aleatoric
363,LAMA-84,135400873,2.117214930501223,1.8447167,0.52641714,0.6112212,0.8066637,50,3,False,aleatoric
364,LAMA-84,135440466,1.5417634748806424,0.48845616,0.60794866,0.80902565,1.0119902,50,3,False,aleatoric
365,LAMA-84,135565082,3.3153361526408127,3.1130013,0.59694016,0.9754271,1.1435889,50,3,True,aleatoric
366,LAMA-84,135691163,3.077247614996836,1.9074248,0.2758955,0.4809922,0.5545014,50,3,False,aleatoric
367,LAMA-84,135905416,1.133563732460717,1.4448286,0.15656178,0.2886271,0.32835528,50,3,False,aleatoric
368,LAMA-84,16654980,0.1956342031182337,-0.1365532,0.25684142,0.4125961,0.48600727,50,3,False,aleatoric
369,LAMA-84,16720766,-1.4698622241706816,-1.0491168,0.35111523,0.71979356,0.80086493,50,3,False,aleatoric
370,LAMA-84,16747683,0.7371236214863375,0.12961033,0.3991563,0.6634249,0.77424693,50,3,False,aleatoric
371,LAMA-84,216239,1.1533263415033448,1.0740459,0.42418307,0.54741144,0.6925248,50,3,True,aleatoric
372,LAMA-84,24785538,0.2512106638100762,-0.49267083,0.73657966,0.92765087,1.1845192,50,3,False,aleatoric
373,LAMA-84,24821094,0.8479357742108223,1.7284806,0.4779872,0.55393916,0.7316559,50,3,False,aleatoric
374,LAMA-84,25099184,-0.2175645164960417,-0.8954226,0.32337335,0.65972054,0.7347118,50,3,False,aleatoric
375,LAMA-84,25262792,2.118906810113628,0.61468345,0.8367833,1.0728664,1.360606,50,3,False,aleatoric
376,LAMA-84,2733526,2.6880880088946766,2.387869,0.45004493,0.4949304,0.6689518,50,3,False,aleatoric
377,LAMA-84,2802462,2.522891072515713,2.4080203,0.5523244,0.5606706,0.78702843,50,3,False,aleatoric
378,LAMA-84,4261,0.7089209892459873,-0.003257758,0.36988166,0.8229049,0.9022111,50,3,False,aleatoric
379,LAMA-84,42642645,-2.214832234579198,-2.1415381,0.7236633,1.2537524,1.447613,50,3,True,aleatoric
380,LAMA-84,44182295,-1.0036755941613635,-1.1243446,0.7971274,1.192478,1.4343694,50,3,False,aleatoric
381,LAMA-84,44462758,1.195191675759241,1.5838355,0.29738572,0.46280983,0.5501193,50,3,False,aleatoric
382,LAMA-84,44462760,0.2353999453164339,0.17365539,0.91342777,1.2014596,1.5092566,50,3,True,aleatoric
383,LAMA-84,446541,-1.0504620304452656,-0.1415936,0.39671776,0.77102154,0.86709815,50,3,False,aleatoric
384,LAMA-84,45168044,2.0040145426730778,1.940719,0.41024446,0.4174994,0.5853258,50,3,False,aleatoric
385,LAMA-84,46236925,-1.7351668789418206,-1.8630965,0.4080938,0.78437245,0.88418365,50,3,False,aleatoric
386,LAMA-84,46843057,2.1416553302162447,1.6830313,0.5517323,0.7658047,0.9438566,50,3,False,aleatoric
387,LAMA-84,46907787,-0.1368220099729263,-1.3969705,0.4545486,0.6849343,0.8220398,50,3,False,aleatoric
388,LAMA-84,46943432,0.1924858786749535,0.3771704,0.70968276,0.86771125,1.1209694,50,3,False,aleatoric
389,LAMA-84,49847690,-2.32212218947511,0.7484993,0.7978708,0.6911618,1.0556052,50,3,False,aleatoric
390,LAMA-84,51000408,1.4263466989599571,0.97492975,0.61676913,0.88264376,1.0767841,50,3,False,aleatoric
391,LAMA-84,5278396,2.402963318747598,2.39776,0.15408522,0.22966334,0.27656373,50,3,False,aleatoric
392,LAMA-84,5311,0.1684005888634981,-0.17224146,0.17248853,0.4513829,0.48321715,50,3,False,aleatoric
393,LAMA-84,53469448,1.4516950650510876,1.7623061,0.39654773,0.6689416,0.7776458,50,3,False,aleatoric
394,LAMA-84,54761306,0.2709065634860532,-0.08232437,0.35266948,0.55989736,0.6617105,50,3,False,aleatoric
395,LAMA-84,58423153,2.419847803745318,2.3587947,0.5124129,0.46814415,0.6940648,50,3,False,aleatoric
396,LAMA-84,68107965,3.6557780745382273,1.7483668,0.82255656,0.86231476,1.1917156,50,3,False,aleatoric
397,LAMA-84,70676303,-0.1131146610256019,-0.1764465,0.6854966,0.9933913,1.2069515,50,3,True,aleatoric
398,LAMA-84,72200024,1.169825509117935,1.6000836,0.3790053,0.44658238,0.585731,50,3,False,aleatoric
399,LAMA-84,76285486,3.8575229289916746,2.740708,0.3242164,0.52969265,0.6210399,50,3,False,aleatoric
400,LAMA-84,78357767,2.1652112400081607,1.629714,0.48905894,0.60975784,0.7816542,50,3,False,aleatoric
401,LAMA-84,91668541,1.378232908868798,1.7727826,0.25396776,0.37076506,0.44940665,50,3,False,aleatoric
402,LAMA-84,9825149,1.9408306997202407,1.3483871,0.231856,0.3854675,0.44982487,50,3,False,aleatoric
403,LAMA-84,9926054,2.28562177565494,1.5741276,0.2413802,0.3591839,0.43275568,50,3,False,aleatoric
404,LAMA-84,9933475,0.9101824000766736,1.1843475,0.6751769,0.70802873,0.9783499,50,3,False,aleatoric
405,LAMA-84,9936746,-1.1779061057115354,-0.96901125,0.3448318,0.70509666,0.78490144,50,3,False,aleatoric
406,LAMA-84,9938202,3.2907955920213188,2.7635593,0.32413387,0.5520676,0.6401885,50,3,False,aleatoric
407,LAMA-84,BDP-00009066,1.347104929283674,1.3793434,0.25417346,0.35161155,0.4338604,50,3,False,aleatoric
408,LAMA-84,CDK9_5576,-1.07013021228932,-1.4819089,0.23291545,0.4228185,0.48272672,50,3,False,aleatoric
409,LAMA-84,CT7033-2,0.3136308216960571,-0.14903407,0.30766407,0.47168255,0.56315327,50,3,False,aleatoric
410,LAMA-84,ERK_2440,0.2765669724275904,-0.789118,0.48064372,1.0712284,1.1741161,50,3,False,aleatoric
411,LAMA-84,ERK_6604,1.279821739675744,0.59548664,0.74431705,1.0797566,1.3114429,50,3,False,aleatoric
412,LAMA-84,GSK2276186C,0.14148264602225,0.7686329,0.8143813,1.0291092,1.3123577,50,3,False,aleatoric
413,LAMA-84,HKMTI-1-005,1.49446375102332,1.5552144,0.26403806,0.32938606,0.42215076,50,3,False,aleatoric
414,LAMA-84,IGF1R_3801,-1.3366087937813094,-1.5624876,0.4368831,0.821479,0.93042713,50,3,False,aleatoric
415,LAMA-84,JAK_8517,0.9689063085396112,-0.07705841,0.536585,0.79527557,0.9593679,50,3,False,aleatoric
416,LAMA-84,LMB_AB1,2.413073886752466,2.5491831,0.1436683,0.1530301,0.20990185,50,3,False,aleatoric
417,LAMA-84,N25720-51-A1,1.386040172101066,1.3146756,0.5559356,0.64329463,0.8502308,50,3,False,aleatoric
418,LAMA-84,16681698,1.1613839975735707,-0.5189695,0.43370187,0.67476606,0.8021263,50,3,False,aleatoric
419,LAMA-84,24180719,2.0172217847229184,1.5040092,0.8717046,0.9356016,1.2787569,50,3,False,aleatoric
420,LAMA-84,51042438,3.1225213317883918,2.615642,0.41064316,0.6886797,0.80181515,50,3,False,aleatoric
421,LAMA-84,56962336,2.541982468687469,2.3035455,0.41048086,0.41221297,0.5817337,50,3,False,aleatoric
422,LAMA-84,6450551,-1.7391386132268398,-1.6687149,0.8432629,1.433939,1.6635123,50,3,True,aleatoric
423,LAMA-84,71271629,2.4522887619541707,1.888754,0.3779084,0.56062573,0.67610353,50,3,False,aleatoric
424,LAMA-84,71297207,0.3426171016768422,-0.1417975,1.2341448,1.5928409,2.0150075,50,3,True,aleatoric
425,LAMA-84,10127622,0.9349681214061352,0.41894233,1.091533,1.3326285,1.7225977,50,3,False,aleatoric
426,LAMA-84,24856436,-0.9255874473630888,-1.3003694,0.29002064,0.51012206,0.58680195,50,3,False,aleatoric
427,LAMA-84,442205,1.2359169364505285,2.0290067,0.34891737,0.48497513,0.59744805,50,3,False,aleatoric
428,LAMA-84,44632017,0.1522846332159215,0.05712068,0.49202538,0.5896416,0.76796234,50,3,False,aleatoric
429,LAMA-84,657237,-2.471041843211314,2.1813006,0.8991635,1.0611835,1.390901,50,3,False,aleatoric
430,LAMA-84,73555129,2.4995203782826234,2.6297574,0.71691585,0.6699598,0.9812311,50,3,False,aleatoric
431,LAMA-84,9444,1.334873120172524,0.8948825,0.55602765,1.0184649,1.1603609,50,3,False,aleatoric
432,LAMA-84,2332,1.003731088817174,1.9222114,0.8021134,1.0295367,1.3051175,50,3,False,aleatoric
433,LAMA-84,52918385,2.5123268383479167,2.5247428,0.5614005,0.6525319,0.8607952,50,3,False,aleatoric
434,LAMA-84,GDSC_776928,2.433758130613485,2.3799453,0.12940812,0.20593463,0.2432191,50,3,False,aleatoric
435,LAMA-84,PAK_5339,0.6582614051414938,1.260724,0.36318976,0.44917515,0.5776375,50,3,False,aleatoric
436,LAMA-84,ULK1_4989,1.833600812106431,1.0483459,0.8569814,0.84384966,1.202705,50,3,False,aleatoric
437,LAMA-84,VSP34_8731,1.803714877137664,1.4161692,0.25631595,0.36373913,0.44497642,50,3,False,aleatoric
438,LAMA-84,Bleomycin (50 uM),3.435463296645328,3.0301914,0.7571535,1.1892556,1.4098264,50,3,True,aleatoric
439,LAMA-84,1206243,4.52454981673229,3.7014337,0.46932724,0.52578306,0.70478076,50,3,False,aleatoric
440,LAMA-84,3899,3.6435896310176537,3.690663,0.465429,0.6517825,0.80090237,50,3,False,aleatoric
